timestamp,title,side,outcome,price,size,slug,eventSlug,proxyWallet,asset,conditionId
04/03/2026 18:13:39,Will Trump nominate Kevin Warsh as the next Fed chair?,SELL,Yes,0.998,100000.0,will-trump-nominate-kevin-warsh-as-the-next-fed-chair,who-will-trump-nominate-as-fed-chair,0xde7be6d489bce070a959e0cb813128ae659b5f4b,51338236787729560681434534660841415073585974762690814047670810862722808070955,0x61b66d02793b4a68ab0cc25be60d65f517fe18c7d654041281bb130341244fcc
04/03/2026 18:07:15,US x Iran ceasefire by March 31?,BUY,Yes,0.38797085443312246,8076.7,us-x-iran-ceasefire-by-march-31,us-x-iran-ceasefire-by,0xde7be6d489bce070a959e0cb813128ae659b5f4b,5708561660601459805512817131601230493971589760294984590237789749933853841330,0x3c6bcb7da14ea576e5af25547dbd96f2bb24ac34e748e76aecff2ee9195dd1ac
04/03/2026 18:05:59,US x Iran ceasefire by March 15?,BUY,Yes,0.1751796440700125,35108.59,us-x-iran-ceasefire-by-march-15,us-x-iran-ceasefire-by,0xde7be6d489bce070a959e0cb813128ae659b5f4b,14793609061774012318755418128997240420901961440229138466682192794558490666550,0x07d45de444dbe0595c068a9eade49ace2bd381e30d6a45022d801ec10e7d0294
04/03/2026 17:07:33,Will Iran close the Strait of Hormuz by March 31?,BUY,No,0.12,85000.0,will-iran-close-the-strait-of-hormuz-by-march-31,will-iran-close-the-strait-of-hormuz-by-2027,0xde7be6d489bce070a959e0cb813128ae659b5f4b,50005952796518586292778222685298750447930027597009327781466731324939399757427,0x561cd8d035bac38ed04e23d7882a126da38d7ead9d6679f722ad62c0c9d54ad2
04/03/2026 16:27:55,Will Ken Paxton win the 2026 Texas Republican Primary?,BUY,No,0.459991999975199,24999.999997,will-ken-paxton-win-the-2026-republican-primary,texas-republican-senate-primary-winner,0xde7be6d489bce070a959e0cb813128ae659b5f4b,114134832775772592035076635156705298512014414341622748270460538141767888144004,0x99a0fdc1bb6308873bf87eb75a47e21c8340fe20fb6b033444c1d21392da10a9
04/03/2026 16:19:11,Will Trump nominate Kevin Warsh as the next Fed chair?,SELL,Yes,0.997,36073.66,will-trump-nominate-kevin-warsh-as-the-next-fed-chair,who-will-trump-nominate-as-fed-chair,0xde7be6d489bce070a959e0cb813128ae659b5f4b,51338236787729560681434534660841415073585974762690814047670810862722808070955,0x61b66d02793b4a68ab0cc25be60d65f517fe18c7d654041281bb130341244fcc
04/03/2026 16:07:53,Will Trump nominate Judy Shelton as the next Fed chair?,BUY,No,0.985019449,50000.0,will-trump-nominate-judy-shelton-as-the-next-fed-chair,who-will-trump-nominate-as-fed-chair,0xde7be6d489bce070a959e0cb813128ae659b5f4b,20939351535690701474621316837957321939118947084394902825750156021315806001424,0x46d40e851b24d9b0af4bc1942ccd86439cae82a9011767da14950df0ad997adf
04/03/2026 16:07:19,"Will Kevin Warsh be formally nominated to be Chair of the Federal Reserve by March 31, 2026?",BUY,Yes,0.8867926506364162,4464.06,will-kevin-warsh-be-formally-nominated-to-be-chair-of-the-federal-reserve-by-march-31-2026,kevin-warsh-formally-nominated-as-fed-chair-by,0xde7be6d489bce070a959e0cb813128ae659b5f4b,84523829164693740056908231730286757120820856229812905841936362346136742466065,0x4fa4e985401716bd0464f7aa294b7cc74f21a45ada069899df534e03c4a36086
04/03/2026 16:07:11,Will Trump nominate Kevin Warsh as the next Fed chair?,BUY,Yes,0.9734,125.0,will-trump-nominate-kevin-warsh-as-the-next-fed-chair,who-will-trump-nominate-as-fed-chair,0xde7be6d489bce070a959e0cb813128ae659b5f4b,51338236787729560681434534660841415073585974762690814047670810862722808070955,0x61b66d02793b4a68ab0cc25be60d65f517fe18c7d654041281bb130341244fcc
04/03/2026 16:07:09,Will Trump nominate Kevin Warsh as the next Fed chair?,BUY,Yes,0.972773739504058,52650.11,will-trump-nominate-kevin-warsh-as-the-next-fed-chair,who-will-trump-nominate-as-fed-chair,0xde7be6d489bce070a959e0cb813128ae659b5f4b,51338236787729560681434534660841415073585974762690814047670810862722808070955,0x61b66d02793b4a68ab0cc25be60d65f517fe18c7d654041281bb130341244fcc
04/03/2026 16:07:01,Will Trump nominate Kevin Warsh as the next Fed chair?,BUY,Yes,0.9680748179838014,35277.08,will-trump-nominate-kevin-warsh-as-the-next-fed-chair,who-will-trump-nominate-as-fed-chair,0xde7be6d489bce070a959e0cb813128ae659b5f4b,51338236787729560681434534660841415073585974762690814047670810862722808070955,0x61b66d02793b4a68ab0cc25be60d65f517fe18c7d654041281bb130341244fcc
04/03/2026 16:07:01,Will Trump nominate Kevin Warsh as the next Fed chair?,BUY,Yes,0.9624419667,100000.0,will-trump-nominate-kevin-warsh-as-the-next-fed-chair,who-will-trump-nominate-as-fed-chair,0xde7be6d489bce070a959e0cb813128ae659b5f4b,51338236787729560681434534660841415073585974762690814047670810862722808070955,0x61b66d02793b4a68ab0cc25be60d65f517fe18c7d654041281bb130341244fcc
04/03/2026 16:07:01,Will Trump nominate Kevin Warsh as the next Fed chair?,BUY,Yes,0.9420599081,100000.0,will-trump-nominate-kevin-warsh-as-the-next-fed-chair,who-will-trump-nominate-as-fed-chair,0xde7be6d489bce070a959e0cb813128ae659b5f4b,51338236787729560681434534660841415073585974762690814047670810862722808070955,0x61b66d02793b4a68ab0cc25be60d65f517fe18c7d654041281bb130341244fcc
04/03/2026 15:52:41,Will Graham Platner be the Democratic nominee for Senate in Maine?,BUY,No,0.2689873417721519,790.0,will-graham-platner-be-the-democratic-nominee-for-senate-in-maine,maine-democratic-senate-primary-winner,0xde7be6d489bce070a959e0cb813128ae659b5f4b,69732267236340588035067724177359769962979053624149789047101950615640324836190,0x807a5bd3d52942c2d8b58bf71a583d4aa03a637f3fd9ff7a7c4a1ad818003067
04/03/2026 15:22:17,Will Mojtaba Khamenei be the next Supreme Leader of Iran?,SELL,No,0.451,91.34,will-mojtaba-khamenei-be-the-next-supreme-leader-of-iran-573,who-will-be-next-supreme-leader-of-iran-515,0xde7be6d489bce070a959e0cb813128ae659b5f4b,19989240863049597337960576660198270636196697641854098266361649756675772105465,0xbe6525eb1b615ba8a490abc915d76cdffabb2aad4f71e26aaee5f57c3b096a71
04/03/2026 02:55:25,Will Ken Paxton win the 2026 Texas Republican Primary?,BUY,No,0.32,878.38,will-ken-paxton-win-the-2026-republican-primary,texas-republican-senate-primary-winner,0xde7be6d489bce070a959e0cb813128ae659b5f4b,114134832775772592035076635156705298512014414341622748270460538141767888144004,0x99a0fdc1bb6308873bf87eb75a47e21c8340fe20fb6b033444c1d21392da10a9
03/03/2026 21:45:35,Will Iran name a successor to Khamenei by March 5?,BUY,No,0.5853818620372983,1807.59,will-iran-name-a-successor-to-khamenei-by-march-5-748-625,will-iran-name-a-successor-to-khamenei-by,0xde7be6d489bce070a959e0cb813128ae659b5f4b,8223916506583922823251793265705840325238155738418835769458733893602660518679,0x95f1451bed5af0b7063c7c4c827619438f45099ea418c8cc15ad58d4f12410f1
03/03/2026 21:45:33,Will Iran name a successor to Khamenei by March 6?,BUY,No,0.4846343974273501,3059.88,will-iran-name-a-successor-to-khamenei-by-march-6-419-412-158-246-866-876-465,will-iran-name-a-successor-to-khamenei-by,0xde7be6d489bce070a959e0cb813128ae659b5f4b,24915279525788539768475699391889676292717657270992085133694936110071778400521,0x1204e81bd79e5caf0065549828d8c759b94c1914aef018a8535c986064cbe0b7
03/03/2026 21:40:07,Will Iran name a successor to Khamenei by March 5?,BUY,No,0.45909597997416757,2624.61,will-iran-name-a-successor-to-khamenei-by-march-5-748-625,will-iran-name-a-successor-to-khamenei-by,0xde7be6d489bce070a959e0cb813128ae659b5f4b,8223916506583922823251793265705840325238155738418835769458733893602660518679,0x95f1451bed5af0b7063c7c4c827619438f45099ea418c8cc15ad58d4f12410f1
03/03/2026 21:40:03,Will Iran name a successor to Khamenei by March 4?,BUY,No,0.5576378141767863,1416.4,will-iran-name-a-successor-to-khamenei-by-march-4-844-575,will-iran-name-a-successor-to-khamenei-by,0xde7be6d489bce070a959e0cb813128ae659b5f4b,44380905617467284714154294252581954390315480743735669579340671014848758385812,0x096091ce8191d44656521aa84f5115dcec044f134a8ed24c34ca4b47fdf03f3d
03/03/2026 21:39:59,Will Iran name a successor to Khamenei by March 6?,BUY,No,0.411648137467433,2011.24,will-iran-name-a-successor-to-khamenei-by-march-6-419-412-158-246-866-876-465,will-iran-name-a-successor-to-khamenei-by,0xde7be6d489bce070a959e0cb813128ae659b5f4b,24915279525788539768475699391889676292717657270992085133694936110071778400521,0x1204e81bd79e5caf0065549828d8c759b94c1914aef018a8535c986064cbe0b7
03/03/2026 21:31:27,Will Iran name a successor to Khamenei by March 7?,BUY,No,0.3401946920611137,5125.53,will-iran-name-a-successor-to-khamenei-by-march-7-249-562,will-iran-name-a-successor-to-khamenei-by,0xde7be6d489bce070a959e0cb813128ae659b5f4b,34345675162306665580334015526935456879001473988917258767444173088743193539933,0xed0a637aac8c056ed81b4016178aeca5ecff627b46ec49524b2a47bcecaf5290
03/03/2026 21:23:37,Will Iran name a successor to Khamenei by March 4?,BUY,No,0.48112589133250566,2231.21,will-iran-name-a-successor-to-khamenei-by-march-4-844-575,will-iran-name-a-successor-to-khamenei-by,0xde7be6d489bce070a959e0cb813128ae659b5f4b,44380905617467284714154294252581954390315480743735669579340671014848758385812,0x096091ce8191d44656521aa84f5115dcec044f134a8ed24c34ca4b47fdf03f3d
03/03/2026 21:16:57,Will Iran name a successor to Khamenei by March 5?,BUY,No,0.3745031991544935,2280.29,will-iran-name-a-successor-to-khamenei-by-march-5-748-625,will-iran-name-a-successor-to-khamenei-by,0xde7be6d489bce070a959e0cb813128ae659b5f4b,8223916506583922823251793265705840325238155738418835769458733893602660518679,0x95f1451bed5af0b7063c7c4c827619438f45099ea418c8cc15ad58d4f12410f1
03/03/2026 21:16:51,Will Iran name a successor to Khamenei by March 7?,BUY,No,0.2788191986408042,5650.4,will-iran-name-a-successor-to-khamenei-by-march-7-249-562,will-iran-name-a-successor-to-khamenei-by,0xde7be6d489bce070a959e0cb813128ae659b5f4b,34345675162306665580334015526935456879001473988917258767444173088743193539933,0xed0a637aac8c056ed81b4016178aeca5ecff627b46ec49524b2a47bcecaf5290
03/03/2026 21:13:53,Will Iran name a successor to Khamenei by March 7?,BUY,No,0.2,153.4,will-iran-name-a-successor-to-khamenei-by-march-7-249-562,will-iran-name-a-successor-to-khamenei-by,0xde7be6d489bce070a959e0cb813128ae659b5f4b,34345675162306665580334015526935456879001473988917258767444173088743193539933,0xed0a637aac8c056ed81b4016178aeca5ecff627b46ec49524b2a47bcecaf5290
03/03/2026 21:12:03,Will Iran name a successor to Khamenei by March 3?,BUY,No,0.6561061835598974,4643.28,will-iran-name-a-successor-to-khamenei-by-march-3-345,will-iran-name-a-successor-to-khamenei-by,0xde7be6d489bce070a959e0cb813128ae659b5f4b,111763393419123443097979173480769650754395332424893071732729048608152725934323,0xf5cd656f01d2931021935041b065d7cb17b85a7631c742f41317a95dc4d3557b
03/03/2026 21:10:01,Will Iran name a successor to Khamenei by March 7?,BUY,No,0.2630178510473608,2079.99,will-iran-name-a-successor-to-khamenei-by-march-7-249-562,will-iran-name-a-successor-to-khamenei-by,0xde7be6d489bce070a959e0cb813128ae659b5f4b,34345675162306665580334015526935456879001473988917258767444173088743193539933,0xed0a637aac8c056ed81b4016178aeca5ecff627b46ec49524b2a47bcecaf5290
03/03/2026 21:06:45,Will Iran name a successor to Khamenei by March 4?,BUY,No,0.43923265351058266,363.33,will-iran-name-a-successor-to-khamenei-by-march-4-844-575,will-iran-name-a-successor-to-khamenei-by,0xde7be6d489bce070a959e0cb813128ae659b5f4b,44380905617467284714154294252581954390315480743735669579340671014848758385812,0x096091ce8191d44656521aa84f5115dcec044f134a8ed24c34ca4b47fdf03f3d
03/03/2026 21:06:43,Will Iran name a successor to Khamenei by March 4?,BUY,No,0.4095581333693028,2149.97,will-iran-name-a-successor-to-khamenei-by-march-4-844-575,will-iran-name-a-successor-to-khamenei-by,0xde7be6d489bce070a959e0cb813128ae659b5f4b,44380905617467284714154294252581954390315480743735669579340671014848758385812,0x096091ce8191d44656521aa84f5115dcec044f134a8ed24c34ca4b47fdf03f3d
03/03/2026 21:06:33,Will Iran name a successor to Khamenei by March 6?,BUY,No,0.25,100.0,will-iran-name-a-successor-to-khamenei-by-march-6-419-412-158-246-866-876-465,will-iran-name-a-successor-to-khamenei-by,0xde7be6d489bce070a959e0cb813128ae659b5f4b,24915279525788539768475699391889676292717657270992085133694936110071778400521,0x1204e81bd79e5caf0065549828d8c759b94c1914aef018a8535c986064cbe0b7
03/03/2026 21:05:09,Will Iran name a successor to Khamenei by March 6?,BUY,No,0.18,2103.33,will-iran-name-a-successor-to-khamenei-by-march-6-419-412-158-246-866-876-465,will-iran-name-a-successor-to-khamenei-by,0xde7be6d489bce070a959e0cb813128ae659b5f4b,24915279525788539768475699391889676292717657270992085133694936110071778400521,0x1204e81bd79e5caf0065549828d8c759b94c1914aef018a8535c986064cbe0b7
